-73.9484,7.57549,0.459487,6.59072,5.27724,34.7291,26.3153,15.2736,1.43407,12.05,9.35847,42.4026,2.83227,7.26628,1.8989,5.48491,21.3228,14.4722,12.7952,20.8674,6.32797,9.15944,15.6568,0.729413,7.62243,47.8356,10.5804,24.7805,5.90983,10.3809,12.6001,3.83924,4.02218,12.5469,2.87158,19.1902,2.64517,6.32356,11.2128,1.79259,10.2032,12.9034,12.8472,12.6706,13.0793,2.24,25.3066,3.98203,30.6794,16.2606,7.38893,3.61248,4.41186,7.62693,15.6713,8.91112,12.7551,15.0336,15.9544,7.15694,1.76692,1.70191,1.5052,16.373,12.3556,9.27646,10.205,2.17838,9.30432,9.16019,1.40288,1.79703,15.5381,18.8087,8.33962,13.3129,3.03788,14.4149,16.2083,0.16967,31.4334,3.75332,2.92956,30.184,36.0447,0.405811,4.9855,9.55906,17.7435,4.78989,2.33069,2.61758,0.815167,19.7043,2.44901,19.9445,5.12444,2.97271,2.45453,1.76686,21.7088,4.09945,12.7812,9.4398,19.2854,0.376423,19.9024,6.88668,0.390853,8.31112,0.962756,6.64684,20.0864,19.7753,12.9777,5.32463,6.97486,26.7369,34.0603,6.84658,9.64496,33.6785,10.9978,15.3176,6.62429,23.4205,38.2325,48.0526,3.42226,1.23769,25.5456,4.12861,9.364,0.824594,12.4775,18.4148,72.5197,37.0856,16.6189,5.40322,5.69246,20.2635,2.78923,44.3978,10.7507,3.08047,18.2225,72.0096,1.27281,54.4436,2.63661,7.35121,19.8061,29.5089,6.14914,12.5889,12.5647,11.1963,8.92527,7.84063,24.5399,6.33308,12.2768,6.34545,24.7269,1.36263,21.2296,17.1158,9.45863,3.70998,3.23286,18.8769,8.5131,9.29611,0.42046,849.899
-74.7044,37.0168,7.66288,7.45148,13.0017,25.9504,16.0668,5.35617,2.49277,12.7231,5.3374,4.7817,11.9338,15.769,8.22738,12.6353,12.988,4.96036,16.082,20.361,10.4224,4.80372,8.60135,7.56173,2.13725,20.7691,12.0337,25.7178,6.03843,7.82678,5.59475,8.07632,16.4031,5.57529,21.2953,0.480533,0.238787,9.90497,9.09613,1.62804,14.2353,13.0055,17.1201,11.5777,9.6076,4.33188,4.33167,60.2417,26.6333,12.8304,0.748435,2.5678,9.08497,3.73607,3.57505,10.3139,3.87843,5.04685,6.21525,12.0829,24.4262,16.0212,0.601927,10.5563,5.29014,7.97616,4.52221,7.8541,4.0991,18.572,3.47875,6.93171,0.0509684,7.90421,27.1587,14.1167,10.3979,17.9184,3.58889,6.96831,31.9045,3.77131,1.73941,12.0272,15.6949,5.60111,12.3569,10.6426,3.58049,1.73352,8.30266,21.9021,4.42953,6.69301,2.86485,20.043,13.3721,2.74324,8.81601,0.658948,15.1116,4.96762,2.074,16.3232,0.305216,12.096,21.4943,10.9507,19.4473,23.5908,31.5368,2.40284,25.8374,29.7463,11.1419,2.04108,15.5857,31.7759,21.9896,81.6741,1.59504,34.3028,9.32309,38.7267,2.66367,6.28444,21.9613,35.1429,9.56984,18.6392,4.65426,17.1085,15.0418,13.4127,8.84894,17.476,27.8902,11.8309,9.91513,3.9436,3.58931,53.9432,9.47789,16.2627,15.6868,47.6065,2.39225,1.47569,0.804327,45.5606,1.00023,0.688184,21.3241,56.1077,17.4478,25.5208,15.273,5.92524,6.77726,4.0166,24.5399,11.4111,5.1256,6.1487,6.05842,26.8772,17.8791,17.0804,6.118,3.37641,1.11868,11.8431,8.88918,23.6368,0.361506,849.696
-73.962,31.954,4.12556,1.95806,9.05178,31.347,8.4347,15.7501,2.59096,2.13937,7.35394,30.0814,39.4814,2.61833,3.45309,9.14602,2.8695,13.319,13.1461,2.34916,7.52974,8.36327,5.15619,11.945,11.2679,11.9296,4.75199,18.0383,8.66509,31.9592,13.3742,5.52851,20.2045,9.75953,23.0378,1.76785,1.95713,25.2039,3.84752,16.0433,20.1031,8.55851,1.86783,11.0738,3.28382,6.51797,5.63434,56.6103,2.51058,5.22717,12.5896,0.531634,16.1303,11.7873,6.78861,4.79233,6.7037,15.3657,7.57461,2.90864,2.31216,22.804,14.5202,7.88949,2.15166,7.33005,17.2997,9.68364,1.31269,2.38719,1.42913,21.2763,3.79514,9.3401,10.4099,6.42101,3.00516,16.9969,4.45618,12.7864,19.4271,6.37132,14.2865,1.8006,17.8037,0.750074,3.71419,6.41535,1.51157,2.8187,5.74704,15.8212,27.6196,13.3726,21.2738,9.60703,19.7806,8.10806,5.36116,3.27295,16.4573,3.45617,5.90372,10.5323,10.4002,3.33952,8.11467,11.2914,22.8652,2.73905,51.8117,16.3962,10.025,40.9655,9.90697,1.57777,14.9481,46.4208,19.4764,45.2401,16.0121,14.1145,2.17903,12.8977,6.58231,13.8201,22.8898,62.2175,5.6963,2.14357,32.5642,7.68718,8.93352,1.07694,4.56797,33.4892,10.9418,37.9423,4.19006,2.57808,9.68601,53.7015,8.62424,33.3056,12.8076,50.057,15.6758,9.04406,0.484086,34.9307,0.110943,6.98505,27.4263,13.0618,41.755,7.60753,10.2296,15.947,15.1805,3.08051,6.02022,3.77037,14.5293,4.65591,18.9375,10.1064,4.59901,33.0732,36.1682,0.632078,1.62285,14.8103,14.0228,6.56245,0.12694,846.529
-70.2953,14.0399,7.13605,9.61016,19.2696,31.347,6.7816,21.5463,3.34759,13.0243,7.56988,14.818,26.4627,4.2956,2.50063,21.411,7.42894,9.68302,17.5995,5.29412,6.97604,17.6657,6.56534,3.39102,15.1809,16.6045,7.30034,8.18133,22.8849,2.99909,37.5514,0.345504,15.6612,9.07974,11.6146,15.8441,0.528492,13.5534,31.0542,14.7884,5.97961,17.3086,4.87717,5.0047,3.41474,16.1025,12.1354,19.1398,0.0991496,2.96844,15.2188,10.3203,5.62338,4.1879,6.21055,16.222,3.35862,12.572,14.8268,4.66542,17.7565,7.36009,9.54772,15.4879,3.86054,6.25684,11.9981,5.90958,3.4324,2.21085,0.773018,1.62854,12.9822,14.956,13.8237,11.5797,22.2395,7.08093,8.35501,8.8493,2.04054,11.418,15.3732,9.7263,11.4128,1.45706,14.1858,8.25798,1.20087,0.30051,6.5878,11.1501,6.83355,13.7753,24.2564,9.90843,4.2764,9.87298,5.6612,15.0117,4.09959,14.5375,5.0485,6.99458,7.24555,13.7217,14.6714,6.03507,8.28651,7.06063,5.99881,14.4898,9.7817,32.9903,19.4394,9.5289,12.771,22.1622,15.8525,17.7582,3.47283,2.28524,2.49593,37.4867,14.9109,24.0002,13.632,30.9447,34.6419,24.0198,53.2424,10.5456,15.3078,0.888496,32.4615,17.5358,1.01279,69.4558,17.6837,8.81078,21.9635,24.9099,23.4119,43.1235,41.2868,34.1392,15.2182,18.2742,1.7839,32.0297,0.110943,7.29383,2.40663,6.96694,37.5104,2.13471,33.4174,9.99017,23.7601,1.04727,4.59546,15.0479,7.59025,6.68371,2.86055,7.82116,0.940327,4.67835,41.7845,4.76497,2.16788,9.1647,25.948,14.5608,0.287045,845.528
-72.535,13.9182,7.66469,28.7098,17.9608,8.26163,12.0344,5.78376,13.96,17.5126,6.33437,30.519,11.8475,9.42873,28.4837,0.831799,50.6654,2.4491,6.49564,7.81028,10.2538,16.9426,2.66407,26.7332,9.87778,12.3703,5.26472,8.22334,6.81429,3.615,23.1604,9.62002,7.54489,3.62108,20.2211,38.2258,1.27379,0.91584,2.40825,13.94,7.95811,3.68108,6.75705,0.819413,5.52856,22.8703,12.1354,4.63792,9.27196,11.3158,0.565325,1.25216,7.48974,14.2069,2.50906,2.85345,9.52781,7.08941,6.08977,7.7349,16.2563,16.4945,2.38144,6.45961,0.56736,22.4843,4.05109,8.73652,21.021,25.7869,13.9007,11.911,13.8971,24.079,3.30503,6.88595,0.898256,8.40255,6.65402,2.03892,5.34193,2.70588,4.82621,1.44415,15.0984,1.37231,2.37224,23.3749,0.998434,4.62335,6.94509,6.98248,1.43279,11.8415,19.4558,8.21886,28.1192,2.49091,11.8516,17.8087,6.61052,31.6282,9.30368,14.9087,4.08966,5.92492,15.7803,8.07102,19.5339,4.60144,24.0226,18.5912,1.28709,2.82697,35.2432,32.4084,9.11164,21.3782,31.3124,5.61917,8.29055,12.0647,1.8787,23.4608,1.51015,35.736,3.90426,21.0176,10.252,20.329,78.5587,2.48778,31.2689,7.21149,8.65231,4.33538,5.81133,36.9057,7.48506,16.8516,21.0146,56.7267,36.8821,49.1746,22.1601,9.32219,19.189,4.47715,1.7839,29.5615,6.35483,10.3351,2.40663,6.96694,20.521,31.4195,3.65082,5.3096,15.4375,15.7439,14.7063,23.3645,32.7775,2.32462,20.8319,17.2393,8.22795,33.8986,61.9785,4.48127,10.6508,15.2734,16.1906,0.290703,0.548608,858.541
-75.6395,10.2179,10.1326,26.46,12.8027,14.651,4.12126,11.3775,21.113,19.5228,14.0469,0.935416,2.89742,8.13228,29.6189,7.06598,9.71199,4.57349,5.62931,11.7678,16.0385,16.1095,2.66407,40.8479,23.4135,12.1534,10.3891,9.37803,3.781,3.74425,11.4969,5.74906,19.6975,4.89846,20.1378,18.3093,11.2203,18.8272,8.92248,13.2039,6.4158,11.1527,13.7425,9.65387,15.508,13.5958,3.91358,7.19046,7.34295,7.11216,4.31615,14.4683,7.15794,7.33005,0.993036,1.2607,19.5914,2.72919,4.60332,8.23511,10.229,4.97272,8.8154,5.0346,18.694,13.4799,3.11009,12.9702,25.6039,2.73518,13.643,7.53616,15.5557,2.02911,0.711431,13.474,11.9163,11.0033,8.17296,0.797572,17.4121,7.1521,7.19553,9.74527,9.10279,0.73558,2.19339,32.7258,9.8719,0.253861,10.6873,7.1244,1.52696,6.8129,24.9035,0.152024,2.16735,6.46307,8.41613,10.411,7.91274,21.0813,8.40609,5.90612,6.71574,23.3309,14.9935,7.5478,13.1847,16.5025,11.0853,1.6422,1.63837,41.3083,23.887,37.8492,25.0566,31.413,2.18016,3.41581,14.3384,35.715,6.84582,12.4584,16.5427,29.106,20.8551,25.118,9.06959,11.606,42.4559,2.06456,46.8623,3.22568,29.8693,7.68792,24.0838,16.9714,5.4402,2.80817,8.10933,30.9631,19.7296,40.7266,21.8719,13.489,8.88068,22.4619,5.35503,72.3413,10.318,17.3295,35.1274,10.8413,23.8775,6.87408,2.72279,4.90722,7.60661,1.52239,6.95996,4.85552,4.56894,8.95998,8.024,20.603,17.2992,3.67969,23.3606,22.9527,6.85595,7.1842,28.7203,4.97247,0.225941,840.199
-73.4164,6.97997,9.22137,13.3617,6.74578,46.0755,6.39934,22.2118,18.6826,17.1554,12.1312,10.3275,15.2125,6.38912,25.581,1.38429,7.53748,5.28342,4.07523,4.13767,2.20338,11.4696,6.0264,23.8329,16.295,7.66801,6.44898,0.937014,8.38783,3.6265,28.7704,0.589548,5.1976,9.11635,30.2611,25.1631,31.2775,15.8183,11.9186,13.1588,11.1273,5.83292,23.5772,6.95167,8.08166,1.11718,2.95821,12.1704,5.26479,3.86055,7.49727,11.0318,3.33218,2.50069,17.5835,15.2826,17.5763,2.94349,4.65274,1.27493,3.02145,2.13545,19.8676,10.141,5.39914,3.14229,19.2158,2.93951,0.650151,13.2793,20.4034,1.96524,17.3818,18.6859,9.0535,15.267,13.6456,19.2419,5.67485,26.3339,10.1974,11.5542,9.67479,1.20472,2.03458,0.260573,24.8526,15.3794,13.9186,2.23477,15.8762,16.4299,0.680741,3.56257,13.722,8.70117,0.335426,6.53441,4.5319,8.72482,7.68986,12.3866,2.44518,4.38503,10.5773,7.95192,10.0926,15.4671,1.43411,3.25104,2.51774,5.34182,20.3556,49.6521,47.4521,13.1038,20.3121,44.2705,24.0514,1.91507,18.092,49.5293,8.45575,0.270207,4.23579,4.16129,29.8384,17.16,18.0408,20.3662,35.2432,4.55693,16.7304,11.3934,45.8457,2.36197,24.844,3.74015,53.515,10.3999,21.6263,24.0489,19.3074,15.4259,1.97071,12.2523,7.0313,15.8707,4.60687,21.4305,11.108,6.83546,61.3724,12.4555,21.2778,26.5087,14.0747,4.48646,5.76577,17.5316,19.0595,12.7498,8.13632,10.637,2.28974,18.1285,12.6997,9.32147,7.87817,12.5916,4.64799,13.5908,6.89395,10.1926,0.31137,841.632
-72.3473,26.8861,8.92638,11.8041,7.56123,27.4422,12.4944,7.52176,9.40085,12.2434,10.3368,4.18075,2.72895,0.071356,5.95425,4.16175,5.29638,10.4285,14.5432,3.52775,5.55881,19.5727,12.4107,20.0076,24.2031,11.027,16.042,6.10877,18.9953,1.20157,35.4662,2.55504,9.36097,15.8109,21.1616,32.8336,21.4273,28.2813,10.2385,18.0923,13.6168,14.2006,9.8237,3.78968,23.0573,4.04569,7.90457,2.0622,1.49386,4.10229,6.29455,12.5669,1.03988,5.04168,14.6426,13.8483,8.9398,1.83898,13.515,1.76482,10.046,6.75348,10.0719,6.89479,5.0495,14.5287,9.68322,1.61211,26.8535,11.4263,1.40045,2.35536,1.47897,7.40263,12.4143,31.4056,18.2447,6.40204,5.71188,18.9739,3.30469,26.8342,9.17388,4.02722,14.9351,12.4891,26.2679,11.356,7.23381,10.2506,10.5967,5.47604,4.69323,3.47146,9.45853,9.23907,0.964101,7.3599,8.17325,8.72935,5.66958,6.84812,0.583585,23.4907,0.993234,5.37617,3.08877,7.26267,1.95536,3.51792,4.64458,5.63494,13.2048,14.3044,3.63894,11.2158,33.5171,21.3762,19.1441,5.36917,18.8402,74.6029,7.99998,7.63131,3.89481,44.4968,2.47882,6.4475,11.2465,33.0847,35.4905,8.81847,42.2217,11.5359,29.8323,3.6795,27.0434,2.96129,49.4817,19.6791,52.1356,12.5527,7.73334,1.70609,0.367553,10.6813,3.2948,2.10701,5.00073,49.4211,6.74048,19.7104,39.4913,14.6663,45.3573,3.95388,17.6089,9.46206,14.8345,29.8374,6.69315,11.6163,0.857303,12.1873,8.92845,47.5295,3.45374,7.71871,7.33143,0.78484,1.18223,5.76367,12.3784,2.04506,0.406119,843.331
-68.6934,11.6287,29.7406,11.7691,2.45688,25.9341,7.03908,3.937,21.3878,11.4623,3.99416,9.3823,24.4156,3.24687,7.52177,13.302,16.2871,2.36574,5.19873,0.958961,1.64546,7.72128,19.3728,18.2646,10.6201,4.56742,13.858,5.19061,16.7079,7.30067,1.79266,1.40048,25.9942,17.7265,16.1665,0.439941,8.07205,32.0402,32.61,20.6647,0.968476,8.60924,23.6057,12.9573,33.349,0.438507,6.95237,5.32502,16.1796,4.21043,15.8961,21.2539,8.94929,2.54804,6.42118,18.0683,19.7137,4.63513,5.04588,15.6402,11.3326,7.86472,15.0228,3.41579,3.75717,15.6381,12.1829,0.99312,2.33599,6.06302,5.39748,8.10127,3.81443,0.557392,3.60504,7.60387,14.9435,7.89902,8.79938,8.86633,15.4094,13.5749,13.8163,4.39719,18.6295,25.0351,6.01572,3.70116,21.6256,3.56694,23.9978,3.4912,2.86486,1.04404,14.2739,3.82551,6.6338,4.58907,1.37745,15.6047,10.978,7.50216,0.693014,13.7857,16.9918,1.45303,2.23738,22.7571,3.81664,6.73284,20.3683,6.9689,13.7959,7.26967,35.6879,36.0686,10.162,35.0521,7.02975,10.7042,12.0154,11.1972,3.45535,5.97999,3.89481,23.5297,21.4349,3.26408,24.7573,45.7704,55.35,27.0369,1.03827,15.7319,43.5383,62.771,5.73963,3.90882,11.4869,73.2593,53.0341,10.9896,5.59117,1.45659,1.97732,4.8269,8.45063,3.75638,9.56554,43.6541,18.2887,14.0116,18.5675,5.27528,3.90478,29.6966,6.53122,28.006,19.2071,11.269,8.40629,6.13956,10.0983,12.0723,4.58932,12.5312,8.91874,7.71382,28.3892,1.59064,18.8126,12.9488,6.60335,3.8233,0.150946,846.564
-72.7726,23.3537,11.9369,8.578,10.5238,28.1192,13.2699,3.09578,18.5111,4.55331,3.99416,3.09223,18.3283,23.4951,10.6255,0.64872,0.883537,7.52303,1.90337,9.36021,4.79079,18.5384,8.94291,15.348,29.2921,10.7942,22.9443,12.7165,1.64308,6.32558,5.69881,3.70261,18.3666,22.0198,2.22216,15.9796,6.66443,13.1416,38.6283,20.4328,1.53054,13.3406,11.5405,2.36172,35.226,1.69446,11.6373,10.9696,8.22247,6.25024,2.11214,20.4412,3.91134,1.32572,15.9678,7.48599,3.45544,5.42625,1.79958,3.06565,9.22915,4.15568,1.2061,12.4188,4.18681,2.25429,17.9868,7.22782,0.558779,9.63463,25.8275,2.64333,5.74463,3.09518,25.9221,6.54401,12.3909,2.26883,13.8712,15.192,13.0289,7.0118,7.97239,14.0082,6.37337,22.9428,32.905,3.38618,25.6228,13.8711,30.2793,12.5634,1.5827,13.2216,2.48401,1.42986,2.16091,12.6576,1.33121,1.63555,32.0542,2.12434,3.10259,4.75454,15.0056,7.84055,13.339,2.26565,13.7106,15.03,11.4842,5.45811,14.6285,28.7961,54.902,9.11601,26.7429,2.77256,2.91284,9.29782,4.45285,16.8894,5.4435,15.1757,12.1961,26.6886,19.3255,5.87782,45.346,11.5189,26.2477,10.9801,19.1981,17.9481,12.8391,55.3792,11.0048,38.6451,5.99492,75.0407,33.7758,11.2895,46.894,5.09101,9.5953,10.3478,8.94719,1.91305,5.50552,18.5798,32.5312,5.65431,22.8489,6.7586,4.87323,33.6213,3.49965,30.0913,15.6697,10.7585,1.96887,6.11955,12.1904,7.01654,2.99778,14.6395,3.62123,9.81302,16.308,6.04903,4.90515,10.0091,7.80757,6.19401,0.198056,839.339
-74.6795,12.9142,4.49319,6.65731,4.06688,43.5146,18.2072,3.48622,1.4349,2.37056,3.15796,6.85236,21.4297,14.3573,9.08925,1.22146,10.3328,6.98607,3.72501,13.2654,25.1937,8.06489,11.4078,26.282,22.2532,16.5658,15.5162,17.8079,2.29928,1.49798,6.95955,18.0271,5.89837,8.70378,5.53627,6.13816,4.62921,15.4753,10.8845,18.8505,18.8628,2.85686,14.5677,4.44505,38.6609,30.6096,5.70394,8.68863,25.73,17.9756,3.40718,10.9278,19.0673,8.26739,5.54335,20.0677,8.33547,5.72466,22.2445,1.5368,1.20956,15.327,12.1767,13.2438,3.14647,1.41264,11.3367,2.07337,2.50326,11.777,4.09853,3.92689,9.47649,7.03173,11.8805,5.40521,1.31506,6.20393,9.26758,0.258272,9.84857,11.0303,13.9192,3.38201,18.5005,15.0312,22.3938,6.14753,15.1937,6.52993,2.25126,20.295,1.5827,21.0788,6.80899,8.17319,2.16091,16.3782,11.0633,1.29667,34.189,8.08265,5.41681,2.02042,13.3784,7.89098,8.90276,2.19132,22.74,16.7605,13.1671,6.44181,13.3377,31.3959,65.2779,17.9675,3.83498,4.11244,18.1734,9.67,11.2608,6.16734,11.3079,9.62789,8.43835,38.3093,4.11053,7.26322,29.5322,20.5472,16.6212,28.0176,19.3765,9.15023,25.9299,16.3373,27.5128,26.0428,10.9909,71.8358,2.66621,5.74392,15.0769,13.6995,14.3379,8.88107,16.358,13.7667,22.8472,17.259,68.3645,8.45819,24.6661,2.10324,28.5121,18.2158,17.8607,7.23953,1.50813,2.49099,25.4564,4.86371,27.493,9.96895,11.6589,14.3451,59.4409,11.7968,13.0273,6.05024,21.0272,23.1485,7.05635,6.19401,0.291224,844.714
-75.0609,16.9679,4.22365,8.64812,3.30086,44.624,16.8069,2.60064,7.85552,45.3516,3.15796,3.76791,23.0546,20.9285,10.5355,7.20582,15.7833,8.17824,6.65203,16.5147,16.0916,8.91349,22.9074,7.58271,24.9292,5.4413,4.28734,2.81342,24.5012,14.2593,4.66085,13.6811,8.98032,8.19626,1.11249,11.639,4.74892,2.86202,16.6917,4.05082,22.5451,3.48429,17.6022,2.80616,35.1845,6.66738,16.7238,7.72565,6.61751,2.24807,1.70279,3.09444,5.1958,27.2363,13.9084,5.44946,27.7186,4.68305,13.3972,0.958944,3.42054,1.71183,7.59087,10.6629,10.0235,3.38497,16.4229,1.70536,1.85265,12.6621,0.713131,0.156072,9.42443,5.24101,6.50456,1.77957,7.12816,15.3045,28.4844,4.72987,14.2441,8.75387,9.92536,12.6194,10.4654,1.63917,30.7419,4.68583,4.51524,16.3314,9.06555,4.83138,19.1173,8.45287,6.00388,6.9961,1.95688,14.4298,23.7415,9.86306,8.11768,12.7571,3.46597,15.2502,25.9216,6.29679,13.4779,11.0679,29.3477,16.8906,11.8315,10.2173,21.9805,24.6757,36.8154,25.2926,2.56349,3.86707,2.25083,6.26014,15.4227,31.5181,16.8715,0.45773,17.4962,39.5487,30.1908,8.6961,1.82618,20.4086,5.23995,12.2065,17.1506,1.75012,31.3809,15.7233,57.7557,27.8823,23.7459,12.8754,14.071,3.39242,13.7003,61.3932,11.0477,3.63903,40.5651,20.6241,35.0648,25.1536,15.1652,23.3528,23.4056,1.34467,9.00481,13.0962,30.1281,6.75604,3.76757,2.21765,11.0432,0.479372,32.6274,8.43994,5.76271,10.3067,49.0139,5.5198,5.20992,4.28711,34.7629,6.53591,4.41244,1.01381,0.23701,849.013
-74.5657,20.2046,12.3299,10.891,0.931418,41.2687,6.58411,6.91238,4.09505,10.8951,8.72567,14.9946,4.51076,1.32023,9.73354,1.72518,13.9674,21.5368,4.47726,2.0976,12.6729,25.5734,20.4577,5.4417,10.1512,4.37816,12.7485,0.387237,11.1093,15.576,0.822994,27.5027,7.88317,11.478,5.22023,12.4748,12.1926,4.53263,6.15083,6.2695,23.2053,8.16805,37.703,3.10366,47.958,5.90951,37.5342,8.77847,9.0372,9.59168,2.06678,4.78196,6.00769,23.5985,5.04341,2.52175,23.0711,6.0273,18.6843,1.00921,4.42174,9.32199,9.30613,15.3934,4.21785,7.63094,7.28223,5.73661,4.73143,8.86029,0.321102,11.9312,13.1073,8.61731,1.44509,1.09004,19.0329,2.10546,14.4155,0.318656,4.30744,6.48522,8.64192,1.705,10.589,18.4385,20.4699,5.29003,5.66576,37.293,2.99466,15.593,18.4665,15.9274,13.8002,11.7851,8.05412,1.34048,18.028,3.71174,10.4427,0.71668,2.04717,4.696,21.1025,2.9498,12.9989,5.75113,23.4947,8.25481,6.12473,1.92771,15.326,13.8728,26.7997,37.5609,12.692,0.308097,22.5075,66.8077,2.39212,16.1396,24.1584,13.9681,11.4556,35.9365,44.8742,18.3992,11.3496,14.5007,13.2056,10.2475,23.896,6.09124,26.2884,10.4531,36.2571,11.7361,24.264,4.4352,10.8195,23.1437,20.0276,23.7794,26.1314,41.1192,1.92683,16.9212,10.8724,4.23439,3.77312,8.39158,36.5451,6.46467,36.3249,4.81222,31.1097,13.1348,7.36366,6.60693,24.2778,1.53194,19.3044,8.14142,10.8203,1.66115,14.4525,1.37538,9.72923,15.4264,17.8471,2.32572,0.579734,4.2549,0.282857,839.434
-75.4049,18.4166,16.4,2.29432,9.36315,41.2208,5.54412,1.66268,6.91292,1.87184,21.6651,3.76703,19.4889,2.96876,12.6837,13.1249,21.2723,5.7192,17.9466,5.88897,13.4831,7.24028,37.1545,0.233297,0.283848,22.7124,9.56892,2.02201,11.1996,11.0574,4.99871,34.2575,11.7046,4.06994,3.90669,3.51903,3.7974,1.76304,13.76,14.5136,13.7106,2.73962,9.61482,20.9034,49.6965,17.9936,10.6828,12.3598,8.40019,15.7539,1.88298,7.44144,5.7946,24.7005,1.2754,22.7166,18.0249,3.047,24.9937,8.58481,7.97072,16.4489,3.25455,18.967,4.31197,8.97244,3.94369,3.86453,9.73355,3.52845,2.41538,2.08592,19.6691,4.57073,0.0491908,10.0415,12.9038,2.96288,15.8745,3.93465,8.26193,3.59725,5.30799,6.27084,9.68644,2.56898,14.546,7.20018,0.768546,23.1318,5.93288,5.54784,5.55921,27.2361,5.04479,20.4071,1.79999,8.03393,5.78485,17.2662,10.0098,1.82257,7.57422,13.6103,1.59556,6.27366,17.5419,19.339,5.68814,0.37172,17.7841,12.6106,6.69581,5.50882,23.136,5.58919,8.26185,6.74587,26.1929,38.9935,11.8509,17.2867,1.46447,10.5227,7.97236,11.2698,43.5619,36.6966,19.7273,36.1516,28.5357,4.74248,38.8825,17.2027,48.7165,10.4531,16.2744,11.5536,67.6358,10.8047,17.2322,5.92821,40.0679,10.354,10.7516,45.9566,5.96482,4.1881,36.8417,18.9331,1.48934,8.93581,37.497,10.3024,0.764762,14.3235,18.952,16.1583,4.53155,21.9366,34.7395,3.79172,8.67551,6.83692,22.263,10.8546,8.48696,5.3974,5.40334,10.2222,3.95571,4.07701,8.55559,10.671,0.361993,841.171
-74.5362,29.1755,23.2198,2.29432,10.6076,30.7993,4.60698,1.77606,3.8316,6.15735,4.5408,3.96414,12.8087,28.0972,11.0241,5.33292,4.8977,0.809665,13.2949,7.17146,32.1766,2.84566,30.6404,4.15695,4.82689,14.0229,9.83363,25.3347,2.55151,5.48294,3.96076,35.8617,8.64938,11.2486,4.31472,12.1298,20.3714,27.1327,5.06033,2.10659,23.8525,1.70005,16.9479,8.84903,6.00177,19.6391,19.7483,16.9088,8.92048,11.6832,10.6888,6.78108,7.24017,46.2696,19.5001,14.9984,19.7028,1.91676,6.38698,1.26142,12.7685,5.25347,7.67848,8.80101,11.5704,11.6412,9.88798,1.19562,1.19052,11.6579,3.04326,2.08592,32.1263,3.25388,19.9729,10.31,4.65524,4.01505,9.77225,4.37316,14.2764,1.64913,2.96348,17.9553,4.03471,1.38339,10.3039,5.31864,5.61114,25.7312,3.76091,5.2063,1.73898,15.1481,6.40315,3.57997,1.52363,15.9422,1.70784,28.04,19.882,4.83699,5.60999,4.95253,1.59556,17.0617,16.0949,10.6796,1.733,5.48655,23.2669,11.4838,14.4235,25.0829,8.61138,30.4604,12.8361,7.33163,22.1581,3.88856,10.1067,9.61857,4.29607,7.10216,45.9925,43.9926,7.75126,5.2303,6.76731,9.00961,4.64206,10.3321,25.5613,14.0197,32.5472,3.99403,2.47805,34.9918,59.0815,2.25694,11.5636,6.64182,30.1204,3.4678,22.7919,65.9857,8.46412,38.8006,22.6757,23.7793,1.31398,32.891,21.0168,17.6941,1.40956,20.7556,1.79059,18.4453,6.8335,39.3747,24.1321,14.7228,5.45185,5.27739,13.4621,19.6192,17.1165,12.3514,5.9793,24.3679,1.27857,5.38473,15.6707,1.32351,0.369511,843.329
-75.4914,31.6217,15.7309,13.0661,5.47509,18.4485,4.00889,4.46384,13.5276,11.2179,10.0299,4.90401,10.0477,18.2885,5.63838,1.1565,5.05782,31.0341,23.0177,5.42894,27.0009,14.959,16.6718,8.28246,14.9072,3.4824,26.8299,6.69304,4.81247,8.2751,1.35219,11.7959,8.02704,5.33693,5.3676,10.5364,3.38574,20.3897,6.4622,16.178,29.0301,4.81865,26.6163,3.14458,4.16451,3.57764,30.5305,12.2597,8.21851,6.05127,4.42792,1.52055,2.53504,6.86827,11.3526,8.80713,17.4185,18.8794,6.52641,6.18045,20.6951,11.9005,4.68834,2.39285,25.8153,6.86048,25.5298,17.4579,9.69566,18.1018,8.21952,26.9196,18.1879,9.28116,1.8382,8.72916,2.18808,7.41762,24.0229,4.24678,11.6713,3.23593,3.03342,8.92653,0.419053,13.1926,2.49273,8.7896,21.8074,32.1678,1.58623,1.27514,1.73898,4.91982,13.2941,3.34105,2.287,6.4991,11.5858,3.22636,13.5118,19.2047,9.63645,2.46,6.98012,15.5899,9.56184,9.91446,8.67112,27.0677,3.41766,2.48824,6.14261,43.9247,24.992,24.919,12.6206,0.269728,3.57402,7.5918,25.3778,3.08736,27.0173,13.1774,28.6494,13.299,13.6074,22.8292,24.6623,2.1603,7.24794,6.70692,19.7701,35.7198,18.0738,5.62362,3.87922,6.41625,8.58891,15.416,7.97977,73.5882,76.5412,13.9945,1.15579,31.3445,20.7244,8.28892,5.9164,15.6222,2.911,33.6046,28.5592,16.0242,1.58613,12.2363,4.38132,33.0154,8.63219,29.3199,24.3883,19.7297,6.112,3.95409,4.71245,15.2818,6.66986,26.1791,10.672,14.4714,14.5619,3.93273,30.6662,19.1861,0.110061,844.844
